# kecerdasan-buatan — pola bit yang dihitung Lua
# bahasa: lua
# versi: Lua 5.4 lewat wasmoon ^1.16.0
# dihasilkan: 2026-09-02T18:25:44Z
# perintah: npm run pancar
# kolom: berkas	baris	kolom	hasil_hex	konteks
fuzzy_linear.tsv	242	degree_hex	0000000000000000	triangular di x=400c000000000000
fuzzy_linear.tsv	243	degree_hex	3fe6666666666666	triangular di x=400c000000000000
fuzzy_linear.tsv	244	degree_hex	3fe45d1745d1745d	triangular di x=400c000000000000
fuzzy_linear.tsv	245	degree_hex	3ff0000000000000	trapezoidal di x=400c000000000000
fuzzy_linear.tsv	246	degree_hex	3fe0000000000000	trapezoidal di x=400c000000000000
fuzzy_linear.tsv	247	degree_hex	0000000000000000	trapezoidal di x=400c000000000000
fuzzy_linear.tsv	248	degree_hex	3ff0000000000000	trapezoidal di x=400c000000000000
fuzzy_linear.tsv	249	degree_hex	3fe8000000000000	triangular di x=400e000000000000
fuzzy_linear.tsv	250	degree_hex	0000000000000000	triangular di x=400e000000000000
fuzzy_linear.tsv	251	degree_hex	3fe8000000000000	triangular di x=400e000000000000
fuzzy_linear.tsv	252	degree_hex	3fe2e8ba2e8ba2e9	triangular di x=400e000000000000
fuzzy_linear.tsv	253	degree_hex	3ff0000000000000	trapezoidal di x=400e000000000000
fuzzy_linear.tsv	254	degree_hex	3fdaaaaaaaaaaaab	trapezoidal di x=400e000000000000
fuzzy_linear.tsv	255	degree_hex	0000000000000000	trapezoidal di x=400e000000000000
fuzzy_linear.tsv	256	degree_hex	3ff0000000000000	trapezoidal di x=400e000000000000
fuzzy_linear.tsv	257	degree_hex	3fe999999999999a	triangular di x=4010000000000000
fuzzy_linear.tsv	258	degree_hex	0000000000000000	triangular di x=4010000000000000
fuzzy_linear.tsv	259	degree_hex	3fe999999999999a	triangular di x=4010000000000000
fuzzy_linear.tsv	260	degree_hex	3fe1745d1745d174	triangular di x=4010000000000000
fuzzy_linear.tsv	261	degree_hex	3ff0000000000000	trapezoidal di x=4010000000000000
fuzzy_linear.tsv	262	degree_hex	3fd5555555555555	trapezoidal di x=4010000000000000
fuzzy_linear.tsv	263	degree_hex	0000000000000000	trapezoidal di x=4010000000000000
fuzzy_linear.tsv	264	degree_hex	3ff0000000000000	trapezoidal di x=4010000000000000
fuzzy_linear.tsv	265	degree_hex	3feb333333333333	triangular di x=4011000000000000
fuzzy_linear.tsv	266	degree_hex	0000000000000000	triangular di x=4011000000000000
fuzzy_linear.tsv	267	degree_hex	3feb333333333333	triangular di x=4011000000000000
fuzzy_linear.tsv	268	degree_hex	3fe0000000000000	triangular di x=4011000000000000
fuzzy_linear.tsv	269	degree_hex	3ff0000000000000	trapezoidal di x=4011000000000000
fuzzy_linear.tsv	270	degree_hex	3fd0000000000000	trapezoidal di x=4011000000000000
fuzzy_linear.tsv	271	degree_hex	0000000000000000	trapezoidal di x=4011000000000000
fuzzy_linear.tsv	272	degree_hex	3ff0000000000000	trapezoidal di x=4011000000000000
fuzzy_linear.tsv	273	degree_hex	3feccccccccccccd	triangular di x=4012000000000000
fuzzy_linear.tsv	274	degree_hex	0000000000000000	triangular di x=4012000000000000
fuzzy_linear.tsv	275	degree_hex	3feccccccccccccd	triangular di x=4012000000000000
fuzzy_linear.tsv	276	degree_hex	3fdd1745d1745d17	triangular di x=4012000000000000
fuzzy_linear.tsv	277	degree_hex	3ff0000000000000	trapezoidal di x=4012000000000000
fuzzy_linear.tsv	278	degree_hex	3fc5555555555555	trapezoidal di x=4012000000000000
fuzzy_linear.tsv	279	degree_hex	0000000000000000	trapezoidal di x=4012000000000000
fuzzy_linear.tsv	280	degree_hex	3ff0000000000000	trapezoidal di x=4012000000000000
fuzzy_linear.tsv	281	degree_hex	3fee666666666666	triangular di x=4013000000000000
fuzzy_linear.tsv	282	degree_hex	0000000000000000	triangular di x=4013000000000000
fuzzy_linear.tsv	283	degree_hex	3fee666666666666	triangular di x=4013000000000000
fuzzy_linear.tsv	284	degree_hex	3fda2e8ba2e8ba2f	triangular di x=4013000000000000
fuzzy_linear.tsv	285	degree_hex	3ff0000000000000	trapezoidal di x=4013000000000000
fuzzy_linear.tsv	286	degree_hex	3fb5555555555555	trapezoidal di x=4013000000000000
fuzzy_linear.tsv	287	degree_hex	0000000000000000	trapezoidal di x=4013000000000000
fuzzy_linear.tsv	288	degree_hex	3ff0000000000000	trapezoidal di x=4013000000000000
fuzzy_linear.tsv	289	degree_hex	3ff0000000000000	triangular di x=4014000000000000
fuzzy_linear.tsv	290	degree_hex	3ff0000000000000	triangular di x=4014000000000000
fuzzy_linear.tsv	291	degree_hex	3ff0000000000000	triangular di x=4014000000000000
fuzzy_linear.tsv	292	degree_hex	3fd745d1745d1746	triangular di x=4014000000000000
fuzzy_linear.tsv	293	degree_hex	3ff0000000000000	trapezoidal di x=4014000000000000
fuzzy_linear.tsv	294	degree_hex	0000000000000000	trapezoidal di x=4014000000000000
fuzzy_linear.tsv	295	degree_hex	0000000000000000	trapezoidal di x=4014000000000000
fuzzy_linear.tsv	296	degree_hex	3ff0000000000000	trapezoidal di x=4014000000000000
fuzzy_linear.tsv	297	degree_hex	3fee666666666666	triangular di x=4015000000000000
fuzzy_linear.tsv	298	degree_hex	3fee666666666666	triangular di x=4015000000000000
fuzzy_linear.tsv	299	degree_hex	0000000000000000	triangular di x=4015000000000000
fuzzy_linear.tsv	300	degree_hex	3fd45d1745d1745d	triangular di x=4015000000000000
fuzzy_linear.tsv	301	degree_hex	3ff0000000000000	trapezoidal di x=4015000000000000
fuzzy_linear.tsv	302	degree_hex	0000000000000000	trapezoidal di x=4015000000000000
fuzzy_linear.tsv	303	degree_hex	3fb5555555555555	trapezoidal di x=4015000000000000
fuzzy_linear.tsv	304	degree_hex	0000000000000000	trapezoidal di x=4015000000000000
fuzzy_linear.tsv	305	degree_hex	3feccccccccccccd	triangular di x=4016000000000000
fuzzy_linear.tsv	306	degree_hex	3feccccccccccccd	triangular di x=4016000000000000
fuzzy_linear.tsv	307	degree_hex	0000000000000000	triangular di x=4016000000000000
fuzzy_linear.tsv	308	degree_hex	3fd1745d1745d174	triangular di x=4016000000000000
fuzzy_linear.tsv	309	degree_hex	3ff0000000000000	trapezoidal di x=4016000000000000
fuzzy_linear.tsv	310	degree_hex	0000000000000000	trapezoidal di x=4016000000000000
fuzzy_linear.tsv	311	degree_hex	3fc5555555555555	trapezoidal di x=4016000000000000
fuzzy_linear.tsv	312	degree_hex	0000000000000000	trapezoidal di x=4016000000000000
fuzzy_linear.tsv	313	degree_hex	3feb333333333333	triangular di x=4017000000000000
fuzzy_linear.tsv	314	degree_hex	3feb333333333333	triangular di x=4017000000000000
fuzzy_linear.tsv	315	degree_hex	0000000000000000	triangular di x=4017000000000000
fuzzy_linear.tsv	316	degree_hex	3fcd1745d1745d17	triangular di x=4017000000000000
fuzzy_linear.tsv	317	degree_hex	3ff0000000000000	trapezoidal di x=4017000000000000
fuzzy_linear.tsv	318	degree_hex	0000000000000000	trapezoidal di x=4017000000000000
fuzzy_linear.tsv	319	degree_hex	3fd0000000000000	trapezoidal di x=4017000000000000
fuzzy_linear.tsv	320	degree_hex	0000000000000000	trapezoidal di x=4017000000000000
fuzzy_linear.tsv	321	degree_hex	3fe999999999999a	triangular di x=4018000000000000
fuzzy_linear.tsv	322	degree_hex	3fe999999999999a	triangular di x=4018000000000000
fuzzy_linear.tsv	323	degree_hex	0000000000000000	triangular di x=4018000000000000
fuzzy_linear.tsv	324	degree_hex	3fc745d1745d1746	triangular di x=4018000000000000
fuzzy_linear.tsv	325	degree_hex	3ff0000000000000	trapezoidal di x=4018000000000000
fuzzy_linear.tsv	326	degree_hex	0000000000000000	trapezoidal di x=4018000000000000
fuzzy_linear.tsv	327	degree_hex	3fd5555555555555	trapezoidal di x=4018000000000000
fuzzy_linear.tsv	328	degree_hex	0000000000000000	trapezoidal di x=4018000000000000
fuzzy_linear.tsv	329	degree_hex	3fe8000000000000	triangular di x=4019000000000000
fuzzy_linear.tsv	330	degree_hex	3fe8000000000000	triangular di x=4019000000000000
fuzzy_linear.tsv	331	degree_hex	0000000000000000	triangular di x=4019000000000000
fuzzy_linear.tsv	332	degree_hex	3fc1745d1745d174	triangular di x=4019000000000000
fuzzy_linear.tsv	333	degree_hex	3ff0000000000000	trapezoidal di x=4019000000000000
fuzzy_linear.tsv	334	degree_hex	0000000000000000	trapezoidal di x=4019000000000000
fuzzy_linear.tsv	335	degree_hex	3fdaaaaaaaaaaaab	trapezoidal di x=4019000000000000
fuzzy_linear.tsv	336	degree_hex	0000000000000000	trapezoidal di x=4019000000000000
fuzzy_linear.tsv	337	degree_hex	3fe6666666666666	triangular di x=401a000000000000
fuzzy_linear.tsv	338	degree_hex	3fe6666666666666	triangular di x=401a000000000000
fuzzy_linear.tsv	339	degree_hex	0000000000000000	triangular di x=401a000000000000
fuzzy_linear.tsv	340	degree_hex	3fb745d1745d1746	triangular di x=401a000000000000
fuzzy_linear.tsv	341	degree_hex	3ff0000000000000	trapezoidal di x=401a000000000000
fuzzy_linear.tsv	342	degree_hex	0000000000000000	trapezoidal di x=401a000000000000
fuzzy_linear.tsv	343	degree_hex	3fe0000000000000	trapezoidal di x=401a000000000000
fuzzy_linear.tsv	344	degree_hex	0000000000000000	trapezoidal di x=401a000000000000
fuzzy_linear.tsv	345	degree_hex	3fe4cccccccccccd	triangular di x=401b000000000000
fuzzy_linear.tsv	346	degree_hex	3fe4cccccccccccd	triangular di x=401b000000000000
fuzzy_linear.tsv	347	degree_hex	0000000000000000	triangular di x=401b000000000000
fuzzy_linear.tsv	348	degree_hex	3fa745d1745d1746	triangular di x=401b000000000000
fuzzy_linear.tsv	349	degree_hex	3ff0000000000000	trapezoidal di x=401b000000000000
fuzzy_linear.tsv	350	degree_hex	0000000000000000	trapezoidal di x=401b000000000000
fuzzy_linear.tsv	351	degree_hex	3fe2aaaaaaaaaaab	trapezoidal di x=401b000000000000
fuzzy_linear.tsv	352	degree_hex	0000000000000000	trapezoidal di x=401b000000000000
fuzzy_linear.tsv	353	degree_hex	3fe3333333333333	triangular di x=401c000000000000
fuzzy_linear.tsv	354	degree_hex	3fe3333333333333	triangular di x=401c000000000000
fuzzy_linear.tsv	355	degree_hex	0000000000000000	triangular di x=401c000000000000
fuzzy_linear.tsv	356	degree_hex	0000000000000000	triangular di x=401c000000000000
fuzzy_linear.tsv	357	degree_hex	3ff0000000000000	trapezoidal di x=401c000000000000
fuzzy_linear.tsv	358	degree_hex	0000000000000000	trapezoidal di x=401c000000000000
fuzzy_linear.tsv	359	degree_hex	3fe5555555555555	trapezoidal di x=401c000000000000
fuzzy_linear.tsv	360	degree_hex	0000000000000000	trapezoidal di x=401c000000000000
fuzzy_linear.tsv	361	degree_hex	3fe199999999999a	triangular di x=401d000000000000
fuzzy_linear.tsv	362	degree_hex	3fe199999999999a	triangular di x=401d000000000000
fuzzy_linear.tsv	363	degree_hex	0000000000000000	triangular di x=401d000000000000
fuzzy_linear.tsv	364	degree_hex	0000000000000000	triangular di x=401d000000000000
fuzzy_linear.tsv	365	degree_hex	3ff0000000000000	trapezoidal di x=401d000000000000
fuzzy_linear.tsv	366	degree_hex	0000000000000000	trapezoidal di x=401d000000000000
fuzzy_linear.tsv	367	degree_hex	3fe8000000000000	trapezoidal di x=401d000000000000
fuzzy_linear.tsv	368	degree_hex	0000000000000000	trapezoidal di x=401d000000000000
fuzzy_linear.tsv	369	degree_hex	3fe0000000000000	triangular di x=401e000000000000
fuzzy_linear.tsv	370	degree_hex	3fe0000000000000	triangular di x=401e000000000000
fuzzy_linear.tsv	371	degree_hex	0000000000000000	triangular di x=401e000000000000
fuzzy_linear.tsv	372	degree_hex	0000000000000000	triangular di x=401e000000000000
fuzzy_linear.tsv	373	degree_hex	3ff0000000000000	trapezoidal di x=401e000000000000
fuzzy_linear.tsv	374	degree_hex	0000000000000000	trapezoidal di x=401e000000000000
fuzzy_linear.tsv	375	degree_hex	3feaaaaaaaaaaaab	trapezoidal di x=401e000000000000
fuzzy_linear.tsv	376	degree_hex	0000000000000000	trapezoidal di x=401e000000000000
fuzzy_linear.tsv	377	degree_hex	3fdccccccccccccd	triangular di x=401f000000000000
fuzzy_linear.tsv	378	degree_hex	3fdccccccccccccd	triangular di x=401f000000000000
fuzzy_linear.tsv	379	degree_hex	0000000000000000	triangular di x=401f000000000000
fuzzy_linear.tsv	380	degree_hex	0000000000000000	triangular di x=401f000000000000
fuzzy_linear.tsv	381	degree_hex	3ff0000000000000	trapezoidal di x=401f000000000000
fuzzy_linear.tsv	382	degree_hex	0000000000000000	trapezoidal di x=401f000000000000
fuzzy_linear.tsv	383	degree_hex	3fed555555555555	trapezoidal di x=401f000000000000
fuzzy_linear.tsv	384	degree_hex	0000000000000000	trapezoidal di x=401f000000000000
fuzzy_linear.tsv	385	degree_hex	3fd999999999999a	triangular di x=4020000000000000
fuzzy_linear.tsv	386	degree_hex	3fd999999999999a	triangular di x=4020000000000000
fuzzy_linear.tsv	387	degree_hex	0000000000000000	triangular di x=4020000000000000
fuzzy_linear.tsv	388	degree_hex	0000000000000000	triangular di x=4020000000000000
fuzzy_linear.tsv	389	degree_hex	3ff0000000000000	trapezoidal di x=4020000000000000
fuzzy_linear.tsv	390	degree_hex	0000000000000000	trapezoidal di x=4020000000000000
fuzzy_linear.tsv	391	degree_hex	3ff0000000000000	trapezoidal di x=4020000000000000
fuzzy_linear.tsv	392	degree_hex	0000000000000000	trapezoidal di x=4020000000000000
fuzzy_linear.tsv	393	degree_hex	3fd6666666666666	triangular di x=4020800000000000
fuzzy_linear.tsv	394	degree_hex	3fd6666666666666	triangular di x=4020800000000000
fuzzy_linear.tsv	395	degree_hex	0000000000000000	triangular di x=4020800000000000
fuzzy_linear.tsv	396	degree_hex	0000000000000000	triangular di x=4020800000000000
fuzzy_linear.tsv	397	degree_hex	3fec000000000000	trapezoidal di x=4020800000000000
fuzzy_linear.tsv	398	degree_hex	0000000000000000	trapezoidal di x=4020800000000000
fuzzy_linear.tsv	399	degree_hex	3ff0000000000000	trapezoidal di x=4020800000000000
fuzzy_linear.tsv	400	degree_hex	0000000000000000	trapezoidal di x=4020800000000000
fuzzy_linear.tsv	401	degree_hex	3fd3333333333333	triangular di x=4021000000000000
fuzzy_linear.tsv	402	degree_hex	3fd3333333333333	triangular di x=4021000000000000
fuzzy_linear.tsv	403	degree_hex	0000000000000000	triangular di x=4021000000000000
fuzzy_linear.tsv	404	degree_hex	0000000000000000	triangular di x=4021000000000000
fuzzy_linear.tsv	405	degree_hex	3fe8000000000000	trapezoidal di x=4021000000000000
fuzzy_linear.tsv	406	degree_hex	0000000000000000	trapezoidal di x=4021000000000000
fuzzy_linear.tsv	407	degree_hex	3ff0000000000000	trapezoidal di x=4021000000000000
fuzzy_linear.tsv	408	degree_hex	0000000000000000	trapezoidal di x=4021000000000000
fuzzy_linear.tsv	409	degree_hex	3fd0000000000000	triangular di x=4021800000000000
fuzzy_linear.tsv	410	degree_hex	3fd0000000000000	triangular di x=4021800000000000
fuzzy_linear.tsv	411	degree_hex	0000000000000000	triangular di x=4021800000000000
fuzzy_linear.tsv	412	degree_hex	0000000000000000	triangular di x=4021800000000000
fuzzy_linear.tsv	413	degree_hex	3fe4000000000000	trapezoidal di x=4021800000000000
fuzzy_linear.tsv	414	degree_hex	0000000000000000	trapezoidal di x=4021800000000000
fuzzy_linear.tsv	415	degree_hex	3ff0000000000000	trapezoidal di x=4021800000000000
fuzzy_linear.tsv	416	degree_hex	0000000000000000	trapezoidal di x=4021800000000000
fuzzy_linear.tsv	417	degree_hex	3fc999999999999a	triangular di x=4022000000000000
fuzzy_linear.tsv	418	degree_hex	3fc999999999999a	triangular di x=4022000000000000
fuzzy_linear.tsv	419	degree_hex	0000000000000000	triangular di x=4022000000000000
fuzzy_linear.tsv	420	degree_hex	0000000000000000	triangular di x=4022000000000000
fuzzy_linear.tsv	421	degree_hex	3fe0000000000000	trapezoidal di x=4022000000000000
fuzzy_linear.tsv	422	degree_hex	0000000000000000	trapezoidal di x=4022000000000000
fuzzy_linear.tsv	423	degree_hex	3ff0000000000000	trapezoidal di x=4022000000000000
fuzzy_linear.tsv	424	degree_hex	0000000000000000	trapezoidal di x=4022000000000000
fuzzy_linear.tsv	425	degree_hex	3fc3333333333333	triangular di x=4022800000000000
fuzzy_linear.tsv	426	degree_hex	3fc3333333333333	triangular di x=4022800000000000
fuzzy_linear.tsv	427	degree_hex	0000000000000000	triangular di x=4022800000000000
fuzzy_linear.tsv	428	degree_hex	0000000000000000	triangular di x=4022800000000000
fuzzy_linear.tsv	429	degree_hex	3fd8000000000000	trapezoidal di x=4022800000000000
fuzzy_linear.tsv	430	degree_hex	0000000000000000	trapezoidal di x=4022800000000000
fuzzy_linear.tsv	431	degree_hex	3ff0000000000000	trapezoidal di x=4022800000000000
fuzzy_linear.tsv	432	degree_hex	0000000000000000	trapezoidal di x=4022800000000000
fuzzy_linear.tsv	433	degree_hex	3fb999999999999a	triangular di x=4023000000000000
fuzzy_linear.tsv	434	degree_hex	3fb999999999999a	triangular di x=4023000000000000
fuzzy_linear.tsv	435	degree_hex	0000000000000000	triangular di x=4023000000000000
fuzzy_linear.tsv	436	degree_hex	0000000000000000	triangular di x=4023000000000000
fuzzy_linear.tsv	437	degree_hex	3fd0000000000000	trapezoidal di x=4023000000000000
fuzzy_linear.tsv	438	degree_hex	0000000000000000	trapezoidal di x=4023000000000000
fuzzy_linear.tsv	439	degree_hex	3ff0000000000000	trapezoidal di x=4023000000000000
fuzzy_linear.tsv	440	degree_hex	0000000000000000	trapezoidal di x=4023000000000000
fuzzy_linear.tsv	441	degree_hex	3fa999999999999a	triangular di x=4023800000000000
fuzzy_linear.tsv	442	degree_hex	3fa999999999999a	triangular di x=4023800000000000
fuzzy_linear.tsv	443	degree_hex	0000000000000000	triangular di x=4023800000000000
fuzzy_linear.tsv	444	degree_hex	0000000000000000	triangular di x=4023800000000000
fuzzy_linear.tsv	445	degree_hex	3fc0000000000000	trapezoidal di x=4023800000000000
fuzzy_linear.tsv	446	degree_hex	0000000000000000	trapezoidal di x=4023800000000000
fuzzy_linear.tsv	447	degree_hex	3ff0000000000000	trapezoidal di x=4023800000000000
fuzzy_linear.tsv	448	degree_hex	0000000000000000	trapezoidal di x=4023800000000000
fuzzy_linear.tsv	449	degree_hex	0000000000000000	triangular di x=4024000000000000
fuzzy_linear.tsv	450	degree_hex	0000000000000000	triangular di x=4024000000000000
fuzzy_linear.tsv	451	degree_hex	0000000000000000	triangular di x=4024000000000000
fuzzy_linear.tsv	452	degree_hex	0000000000000000	triangular di x=4024000000000000
fuzzy_linear.tsv	453	degree_hex	0000000000000000	trapezoidal di x=4024000000000000
fuzzy_linear.tsv	454	degree_hex	0000000000000000	trapezoidal di x=4024000000000000
fuzzy_linear.tsv	455	degree_hex	3ff0000000000000	trapezoidal di x=4024000000000000
fuzzy_linear.tsv	456	degree_hex	0000000000000000	trapezoidal di x=4024000000000000
fuzzy_linear.tsv	457	degree_hex	0000000000000000	triangular di x=4024800000000000
fuzzy_linear.tsv	458	degree_hex	0000000000000000	triangular di x=4024800000000000
fuzzy_linear.tsv	459	degree_hex	0000000000000000	triangular di x=4024800000000000
fuzzy_linear.tsv	460	degree_hex	0000000000000000	triangular di x=4024800000000000
fuzzy_linear.tsv	461	degree_hex	0000000000000000	trapezoidal di x=4024800000000000
fuzzy_linear.tsv	462	degree_hex	0000000000000000	trapezoidal di x=4024800000000000
fuzzy_linear.tsv	463	degree_hex	0000000000000000	trapezoidal di x=4024800000000000
fuzzy_linear.tsv	464	degree_hex	0000000000000000	trapezoidal di x=4024800000000000
fuzzy_linear.tsv	465	degree_hex	0000000000000000	triangular di x=4025000000000000
fuzzy_linear.tsv	466	degree_hex	0000000000000000	triangular di x=4025000000000000
fuzzy_linear.tsv	467	degree_hex	0000000000000000	triangular di x=4025000000000000
fuzzy_linear.tsv	468	degree_hex	0000000000000000	triangular di x=4025000000000000
fuzzy_linear.tsv	469	degree_hex	0000000000000000	trapezoidal di x=4025000000000000
fuzzy_linear.tsv	470	degree_hex	0000000000000000	trapezoidal di x=4025000000000000
fuzzy_linear.tsv	471	degree_hex	0000000000000000	trapezoidal di x=4025000000000000
fuzzy_linear.tsv	472	degree_hex	0000000000000000	trapezoidal di x=4025000000000000
fuzzy_linear.tsv	473	degree_hex	0000000000000000	triangular di x=4025800000000000
fuzzy_linear.tsv	474	degree_hex	0000000000000000	triangular di x=4025800000000000
fuzzy_linear.tsv	475	degree_hex	0000000000000000	triangular di x=4025800000000000
fuzzy_linear.tsv	476	degree_hex	0000000000000000	triangular di x=4025800000000000
fuzzy_linear.tsv	477	degree_hex	0000000000000000	trapezoidal di x=4025800000000000
fuzzy_linear.tsv	478	degree_hex	0000000000000000	trapezoidal di x=4025800000000000
fuzzy_linear.tsv	479	degree_hex	0000000000000000	trapezoidal di x=4025800000000000
fuzzy_linear.tsv	480	degree_hex	0000000000000000	trapezoidal di x=4025800000000000
fuzzy_linear.tsv	481	degree_hex	0000000000000000	triangular di x=4026000000000000
fuzzy_linear.tsv	482	degree_hex	0000000000000000	triangular di x=4026000000000000
fuzzy_linear.tsv	483	degree_hex	0000000000000000	triangular di x=4026000000000000
fuzzy_linear.tsv	484	degree_hex	0000000000000000	triangular di x=4026000000000000
fuzzy_linear.tsv	485	degree_hex	0000000000000000	trapezoidal di x=4026000000000000
fuzzy_linear.tsv	486	degree_hex	0000000000000000	trapezoidal di x=4026000000000000
fuzzy_linear.tsv	487	degree_hex	0000000000000000	trapezoidal di x=4026000000000000
fuzzy_linear.tsv	488	degree_hex	0000000000000000	trapezoidal di x=4026000000000000
fuzzy_linear.tsv	489	degree_hex	0000000000000000	triangular di x=4026800000000000
fuzzy_linear.tsv	490	degree_hex	0000000000000000	triangular di x=4026800000000000
fuzzy_linear.tsv	491	degree_hex	0000000000000000	triangular di x=4026800000000000
fuzzy_linear.tsv	492	degree_hex	0000000000000000	triangular di x=4026800000000000
fuzzy_linear.tsv	493	degree_hex	0000000000000000	trapezoidal di x=4026800000000000
fuzzy_linear.tsv	494	degree_hex	0000000000000000	trapezoidal di x=4026800000000000
fuzzy_linear.tsv	495	degree_hex	0000000000000000	trapezoidal di x=4026800000000000
fuzzy_linear.tsv	496	degree_hex	0000000000000000	trapezoidal di x=4026800000000000
fuzzy_linear.tsv	497	degree_hex	0000000000000000	triangular di x=4027000000000000
fuzzy_linear.tsv	498	degree_hex	0000000000000000	triangular di x=4027000000000000
fuzzy_linear.tsv	499	degree_hex	0000000000000000	triangular di x=4027000000000000
fuzzy_linear.tsv	500	degree_hex	0000000000000000	triangular di x=4027000000000000
fuzzy_linear.tsv	501	degree_hex	0000000000000000	trapezoidal di x=4027000000000000
fuzzy_linear.tsv	502	degree_hex	0000000000000000	trapezoidal di x=4027000000000000
fuzzy_linear.tsv	503	degree_hex	0000000000000000	trapezoidal di x=4027000000000000
fuzzy_linear.tsv	504	degree_hex	0000000000000000	trapezoidal di x=4027000000000000
fuzzy_linear.tsv	505	degree_hex	0000000000000000	triangular di x=4027800000000000
fuzzy_linear.tsv	506	degree_hex	0000000000000000	triangular di x=4027800000000000
fuzzy_linear.tsv	507	degree_hex	0000000000000000	triangular di x=4027800000000000
fuzzy_linear.tsv	508	degree_hex	0000000000000000	triangular di x=4027800000000000
fuzzy_linear.tsv	509	degree_hex	0000000000000000	trapezoidal di x=4027800000000000
fuzzy_linear.tsv	510	degree_hex	0000000000000000	trapezoidal di x=4027800000000000
fuzzy_linear.tsv	511	degree_hex	0000000000000000	trapezoidal di x=4027800000000000
fuzzy_linear.tsv	512	degree_hex	0000000000000000	trapezoidal di x=4027800000000000
fuzzy_linear.tsv	513	degree_hex	0000000000000000	triangular di x=4028000000000000
fuzzy_linear.tsv	514	degree_hex	0000000000000000	triangular di x=4028000000000000
fuzzy_linear.tsv	515	degree_hex	0000000000000000	triangular di x=4028000000000000
fuzzy_linear.tsv	516	degree_hex	0000000000000000	triangular di x=4028000000000000
fuzzy_linear.tsv	517	degree_hex	0000000000000000	trapezoidal di x=4028000000000000
fuzzy_linear.tsv	518	degree_hex	0000000000000000	trapezoidal di x=4028000000000000
fuzzy_linear.tsv	519	degree_hex	0000000000000000	trapezoidal di x=4028000000000000
fuzzy_linear.tsv	520	degree_hex	0000000000000000	trapezoidal di x=4028000000000000
fuzzy_transcendental.tsv	1	degree_hex	3e921dd72e8b8a27	gaussian di x=c018000000000000
fuzzy_transcendental.tsv	2	degree_hex	3e505a628c699fa1	gaussian di x=c018000000000000
fuzzy_transcendental.tsv	3	degree_hex	3d0c8464f7616468	gaussian di x=c018000000000000
fuzzy_transcendental.tsv	4	degree_hex	3df32b48befa8660	sigmoid di x=c018000000000000
fuzzy_transcendental.tsv	5	degree_hex	3feffefd390a9cc1	sigmoid di x=c018000000000000
fuzzy_transcendental.tsv	6	degree_hex	3f8680527a405c3b	sigmoid di x=c018000000000000
fuzzy_transcendental.tsv	7	degree_hex	3eb15caa3cf88f3e	gaussian di x=c016000000000000
fuzzy_transcendental.tsv	8	degree_hex	3e921dd72e8b8a27	gaussian di x=c016000000000000
fuzzy_transcendental.tsv	9	degree_hex	3db92d07d6f15a44	gaussian di x=c016000000000000
fuzzy_transcendental.tsv	10	degree_hex	3e0a0db0d088dad8	sigmoid di x=c016000000000000
fuzzy_transcendental.tsv	11	degree_hex	3feffddc3e83e2f0	sigmoid di x=c016000000000000
fuzzy_transcendental.tsv	12	degree_hex	3f8ccd6411b606fa	sigmoid di x=c016000000000000
fuzzy_transcendental.tsv	13	degree_hex	3ecf42ed3f68e690	gaussian di x=c014000000000000
fuzzy_transcendental.tsv	14	degree_hex	3ecf42ed3f68e690	gaussian di x=c014000000000000
fuzzy_transcendental.tsv	15	degree_hex	3e505a628c699fa1	gaussian di x=c014000000000000
fuzzy_transcendental.tsv	16	degree_hex	3e21b4865556b5d5	sigmoid di x=c014000000000000
fuzzy_transcendental.tsv	17	degree_hex	3feffb78bd3aa3b9	sigmoid di x=c014000000000000
fuzzy_transcendental.tsv	18	degree_hex	3f926afa1e43c2c3	sigmoid di x=c014000000000000
fuzzy_transcendental.tsv	19	degree_hex	3eea70635783271b	gaussian di x=c012000000000000
fuzzy_transcendental.tsv	20	degree_hex	3f05017922d4b0f7	gaussian di x=c012000000000000
fuzzy_transcendental.tsv	21	degree_hex	3ecf42ed3f68e690	gaussian di x=c012000000000000
fuzzy_transcendental.tsv	22	degree_hex	3e381056fce94618	sigmoid di x=c012000000000000
fuzzy_transcendental.tsv	23	degree_hex	3feff66b5bf51894	sigmoid di x=c012000000000000
fuzzy_transcendental.tsv	24	degree_hex	3f978761313f225a	sigmoid di x=c012000000000000
fuzzy_transcendental.tsv	25	degree_hex	3f05017922d4b0f7	gaussian di x=c010000000000000
fuzzy_transcendental.tsv	26	degree_hex	3f35fc21041027ad	gaussian di x=c010000000000000
fuzzy_transcendental.tsv	27	degree_hex	3f35fc21041027ad	gaussian di x=c010000000000000
fuzzy_transcendental.tsv	28	degree_hex	3e505a62883beeb6	sigmoid di x=c010000000000000
fuzzy_transcendental.tsv	29	degree_hex	3fefebbe888d0581	sigmoid di x=c010000000000000
fuzzy_transcendental.tsv	30	degree_hex	3f9e040681ccad94	sigmoid di x=c010000000000000
fuzzy_transcendental.tsv	31	degree_hex	3f1f5b15b1510d8f	gaussian di x=c00c000000000000
fuzzy_transcendental.tsv	32	degree_hex	3f61eb805a03296c	gaussian di x=c00c000000000000
fuzzy_transcendental.tsv	33	degree_hex	3f86c0504695c417	gaussian di x=c00c000000000000
fuzzy_transcendental.tsv	34	degree_hex	3e6639e307ea67b0	sigmoid di x=c00c000000000000
